elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,landslide_risk_label
1324.0,14.07,75.09,0.471,2405.673711363853,0
458.8,7.38,31.64,0.726,2334.886551345351,0
1552.2,19.86,66.77,0.714,2642.2572785639736,0
896.6,31.58,60.03,0.681,2617.511980317989,0
2437.8,44.41,34.49,0.742,2120.7529769475327,0
586.2,17.79,43.78,0.798,2446.095447334128,0
2359.9,35.31,71.34,0.475,2758.979652118742,1
435.1,4.09,69.46,0.317,1823.721697033116,1
1388.2,8.41,68.61,0.375,5494.575583943466,0
1514.3,21.84,23.09,0.944,2938.113682389084,0
1595.7,17.98,74.31,0.95,2320.882630483264,0
1396.2,20.57,37.86,0.625,2528.115264377373,0
4951.5,24.84,52.3,0.763,2242.46811662584,0
198.3,42.65,68.8,0.671,2390.6566828739096,0
1964.1,10.19,5.0,0.299,2288.1056620762,0
220.2,27.96,41.18,0.358,2684.950757857667,1
1922.6,16.81,69.62,0.459,2366.7047657182384,1
1073.4,24.06,5.0,0.551,3054.5824309492195,0
1023.6,17.19,52.97,0.324,2797.023774435499,0
1582.5,18.03,50.34,0.628,2658.2524247256447,1
4189.2,29.09,37.36,0.592,2348.409199525473,1
347.8,44.52,65.18,0.447,2418.613383438224,1
3560.8,17.05,89.21,0.584,2111.863869992037,0
151.7,17.68,44.94,0.677,3639.501750617692,0
1986.8,6.76,68.92,0.714,2831.9823717202503,0
1472.5,29.02,38.87,0.575,2966.968087177857,0
368.5,4.91,89.45,0.491,4099.052277543388,0
387.9,24.53,56.79,0.628,2761.251158616124,0
4066.4,25.26,59.27,0.29,2831.1209075767983,0
787.8,9.07,60.67,0.505,2246.5669704124607,1
3430.3,18.02,77.84,0.269,2797.4817975367764,1
675.8,12.81,70.18,0.568,2554.6997494128896,1
834.7,20.33,21.87,0.492,2757.4016442691945,0
293.8,10.49,63.84,0.636,2684.0364228708368,1
1766.3,19.42,37.74,0.453,2178.5990486523783,0
2248.9,49.9,83.96,0.72,2391.7470162675468,0
1937.4,13.74,63.25,0.521,2684.950757857667,0
327.0,7.87,47.24,0.771,4852.88267555302,1
4488.9,10.31,64.55,0.707,3372.508741466844,1
99.9,21.55,71.0,0.543,2246.1273199642683,0
1543.4,33.44,15.74,0.309,2309.729837659727,1
935.5,15.39,40.94,0.655,2397.644739184735,1
1766.2,16.07,53.77,0.683,2146.2992421636773,0
1983.9,7.53,72.38,0.175,4826.934392287788,1
4365.5,26.82,84.93,0.22,3749.1507480952814,1
592.1,57.39,84.06,0.479,3960.487325621738,1
4295.5,17.04,48.32,0.154,2283.211903445801,0
739.5,50.47,38.54,0.789,2384.626492672905,1
1855.2,14.0,31.64,0.443,4378.245498367186,0
1371.5,32.21,64.55,0.416,3229.1926187540607,1
606.4,22.02,56.74,0.363,2536.801202856845,1
2046.3,15.72,55.55,0.486,4453.674729288048,1
3751.8,25.14,59.13,0.584,2710.2265092295925,1
696.2,18.56,76.61,0.602,2468.3825699364584,0
2975.4,30.35,62.61,0.473,4428.736343414919,1
638.1,2.08,61.31,0.598,2472.758721340704,0
2166.5,33.34,24.43,0.082,4827.166462815375,1
559.0,10.72,28.13,0.766,2520.879763067702,1
1423.3,22.6,26.01,0.748,2243.636699986901,1
2203.0,12.91,66.75,0.525,2067.358067581634,0
3886.3,7.82,77.52,0.659,2776.2342057904,0
885.5,12.45,53.29,0.408,2857.506449219067,0
2258.3,12.5,22.92,0.643,2709.287390943802,0
103.3,6.25,85.2,0.447,2390.288104441634,1
2490.2,9.79,51.33,0.645,2946.181771984706,0
1081.9,17.35,55.16,0.487,2531.823220372914,1
559.4,48.08,17.66,0.732,3349.315567696712,1
341.9,9.49,45.61,0.476,2228.496804938454,0
4326.5,11.29,60.68,0.573,1882.9859062115831,0
450.3,18.89,93.33,0.524,3379.842910408388,1
2186.7,22.22,100.0,0.583,2289.9653266920864,0
548.2,14.49,36.93,0.491,2654.07750236545,0
957.4,10.05,74.05,0.585,2288.5317877070293,1
404.5,18.43,30.03,0.624,2864.211283769674,1
1595.5,14.57,69.14,0.814,2783.203538062297,1
1368.8,26.14,48.89,0.515,4315.018172583543,0
4706.3,26.86,52.91,0.554,2406.494547543108,0
873.5,11.33,57.98,0.557,2502.139238218526,1
2118.1,10.24,49.55,0.72,2713.0364415488853,0
610.9,20.18,52.11,0.257,2577.3694878580623,1
1993.6,28.17,23.25,0.721,2684.950757857667,1
1750.8,22.37,91.67,0.799,2862.517997690148,0
700.3,25.63,61.08,0.475,2413.6948643433448,0
2057.7,15.07,40.42,0.725,2529.3253258848126,0
4618.6,11.79,92.36,0.565,2821.060261596528,0
651.8,20.31,50.23,0.531,2235.0574157299297,1
2106.9,26.26,63.65,0.661,2342.516720067639,1
720.1,12.18,75.84,0.417,2504.374934192017,1
2481.9,33.82,52.4,0.333,3046.5848602358087,0
1805.0,22.37,18.88,0.553,3446.0036704944487,0
1594.3,21.6,55.14,0.415,2669.0891130183863,0
2217.5,16.3,100.0,0.95,4169.597234904594,1
2863.5,21.66,71.81,0.578,5656.787997398402,1
549.7,32.04,52.37,0.351,2387.2764616956456,0
2118.9,13.64,69.3,0.447,2003.090237744632,0
344.7,5.67,39.7,0.596,5477.297293225416,1
1883.5,23.01,39.96,0.685,2317.047051398421,1
782.2,25.74,100.0,0.484,2847.2730386644494,0
1550.0,13.17,53.18,0.615,1652.3141425443998,1
1238.6,11.47,55.96,0.368,2284.436409147082,0
1706.8,9.79,50.9,0.465,2713.086119416166,0
838.7,17.36,73.09,0.831,1966.016674257816,0
3360.4,43.14,36.35,0.601,2903.7776688063177,1
714.1,21.36,100.0,0.2,3171.8986688232894,1
894.4,10.25,43.74,0.622,2922.646554490128,1
501.7,26.37,89.65,0.698,3349.3798550463234,0
1757.6,42.9,80.89,0.659,2314.8304908101886,0
1627.3,17.38,79.63,0.692,2485.8869767271594,0
745.4,19.87,77.66,0.398,4321.917943733221,0
167.9,23.95,67.54,0.771,2514.200606227236,0
3904.3,27.95,58.0,0.581,4442.279581911476,0
769.0,6.77,73.0,0.409,2455.365193986998,0
1718.6,15.35,74.63,0.522,2995.2283404538084,0
343.2,14.02,23.73,0.713,2382.1224602936013,0
939.7,28.73,59.09,0.591,2621.097795329036,1
722.8,14.05,72.1,0.735,2334.625041931823,1
760.0,44.35,16.86,0.521,2094.58652324871,1
539.1,27.42,23.88,0.482,3671.343169673469,1
2161.0,57.97,67.12,0.425,2551.0583662146755,1
230.2,13.97,76.4,0.376,2707.3648912226977,1
2419.5,18.82,49.62,0.635,2531.584099176994,1
1266.6,20.85,33.47,0.605,2435.6376454686583,0
705.4,4.96,46.11,0.663,6314.860432959491,1
2410.3,11.54,31.59,0.523,4288.444538000224,1
1329.9,37.68,49.29,0.455,2495.0848036431066,1
874.8,26.22,32.49,0.536,2795.0304614380666,0
4258.4,17.75,42.31,0.436,2375.582597043159,0
776.7,15.83,35.44,0.519,2695.6452517637244,1
1095.0,6.47,72.85,0.551,3755.00911717596,0
945.4,12.61,79.44,0.48,2600.858212390516,1
312.5,19.7,45.93,0.697,2066.708472039429,0
751.3,15.21,25.4,0.946,2664.049856549688,1
1163.4,30.86,18.81,0.67,2223.6112325301115,1
793.8,18.31,48.33,0.475,2005.634584741941,1
3838.3,21.13,64.9,0.854,2313.6268838911706,1
435.0,23.77,68.16,0.598,2071.3534767796564,1
1565.0,8.36,24.05,0.753,2142.042815079757,0
449.4,16.07,55.13,0.651,2809.88727159978,1
860.0,26.72,56.44,0.587,3864.792853542556,0
1767.2,22.96,100.0,0.525,3621.9780114793175,1
2873.0,15.23,46.5,0.93,2670.789653112557,1
456.5,51.07,68.9,0.515,5251.562558028734,0
3260.9,17.21,14.82,0.515,2770.4850279546536,0
334.0,22.26,37.18,0.54,2799.78597342358,1
1985.0,26.9,52.93,0.138,3219.6618829409845,1
1823.2,18.73,72.35,0.725,2451.631964033967,1
1518.0,15.15,75.53,0.268,3577.601261148229,0
2356.6,13.86,40.32,0.686,2718.1138176321783,0
4499.8,41.59,96.06,0.702,3673.645623854039,0
24.9,16.62,44.96,0.66,2386.173141422075,1
3132.5,44.08,87.05,0.48,2984.6959524194526,1
622.1,23.48,38.22,0.568,2951.6533028756417,1
798.5,27.3,76.76,0.401,2001.9133354166204,1
1121.8,27.13,42.1,0.424,2362.3730917135563,1
593.8,9.68,39.16,0.677,2693.68389393196,1
1644.2,56.47,91.87,0.771,2855.452490271848,1
1852.6,14.14,63.77,0.909,2684.950757857667,1
618.6,6.06,48.41,0.213,2983.128609492238,0
1600.3,19.39,79.02,0.496,3385.109483137755,1
781.2,39.78,43.92,0.855,2595.5431081645,1
2116.1,23.19,47.5,0.605,2223.986600744633,1
1125.9,27.7,59.57,0.518,3606.872974902627,0
1584.7,20.62,49.24,0.602,4159.295624806145,0
2146.4,18.12,90.28,0.269,2720.552798764425,0
4899.8,20.95,74.0,0.579,2796.9985601557087,1
651.9,23.15,60.39,0.57,2606.032953700939,0
4399.0,7.93,67.11,0.533,2471.489016676125,1
621.2,44.81,45.8,0.464,3192.135718317983,0
1584.2,32.98,6.06,0.791,4899.584628489935,0
1850.6,24.06,63.94,0.61,2003.2212305160244,1
630.2,12.91,24.76,0.539,2276.134659496497,0
1066.6,26.46,62.25,0.18,1715.3257741985938,1
705.9,46.96,77.23,0.312,2084.01648203769,1
497.5,28.54,40.89,0.553,3612.471062239026,1
2993.2,12.39,90.5,0.668,2585.086448242302,1
144.5,21.8,34.37,0.865,2329.937227002579,1
2331.9,26.39,85.04,0.941,5242.811836660867,0
1373.3,6.27,32.51,0.265,2781.9584078157186,0
1068.3,42.4,32.16,0.694,2196.642599593275,1
1910.8,25.46,50.73,0.78,3359.032848877461,1
2949.4,32.77,65.4,0.641,3044.862716869479,0
34.0,9.84,81.05,0.736,3782.618968917798,1
1709.5,34.41,63.42,0.479,2703.732234353412,0
610.0,55.42,79.01,0.631,2649.266340281963,0
1336.0,27.75,23.65,0.844,2667.978086971443,0
491.8,14.56,48.93,0.615,2777.17001396155,1
664.4,24.9,21.61,0.508,4074.790168061156,1
426.1,13.18,36.66,0.697,2185.7864771642044,0
3626.4,18.52,57.75,0.639,2252.9010014894025,1
80.3,5.25,74.06,0.863,2583.330230583673,0
2729.5,6.57,45.44,0.515,3417.473162046075,1
368.1,4.22,56.62,0.716,2358.659625894579,0
702.4,28.16,75.41,0.898,2963.453399173129,1
1103.1,40.33,52.37,0.674,3810.750394948992,1
435.3,11.67,55.53,0.283,6325.756971425604,0
1052.9,40.94,62.46,0.459,3216.499385827907,1
2939.6,16.76,67.69,0.611,2120.9985054017325,1
158.6,13.2,84.08,0.78,2750.4221950454744,1
3794.9,31.84,54.13,0.719,4617.858611617993,1
358.6,2.86,61.34,0.486,2451.607108780788,1
1430.7,28.88,64.04,0.593,2793.331675906167,1
755.1,22.87,82.04,0.592,2694.679117408461,0
810.2,28.87,70.86,0.538,2886.527986390399,0
1411.0,19.44,74.98,0.373,2191.2317676782063,0
3349.6,22.9,39.43,0.642,2527.5502307109264,1
800.8,9.35,34.59,0.63,2400.702349768724,0
2845.1,23.16,49.93,0.415,6348.411054678914,1
559.7,14.61,11.08,0.345,2664.6826629903458,0
787.0,10.2,39.76,0.924,2393.2952488710475,1
1050.8,9.94,35.63,0.285,2639.611550125074,0
953.2,11.89,58.36,0.592,2672.3313957224896,0
2131.7,10.84,37.15,0.591,2236.594406390283,0
3528.9,23.39,19.97,0.67,2301.4396625915315,1
469.7,21.96,68.9,0.478,4280.170216246612,1
2956.4,32.99,47.64,0.681,2318.898674637462,0
531.6,9.99,90.02,0.456,3181.6766884829744,0
2453.0,10.03,62.21,0.461,2994.195184032163,1
364.8,28.83,32.69,0.607,2267.52110496505,0
600.1,35.47,50.82,0.63,3001.1488659229108,0
2359.4,19.44,80.24,0.4,3870.664112633372,1
1635.8,42.96,33.5,0.414,3903.714657607905,1
262.3,8.01,52.73,0.95,2571.1620447899013,0
1819.2,26.66,70.41,0.595,2799.6512083156144,0
723.0,10.0,50.29,0.718,2483.932619376668,1
922.7,9.98,65.27,0.422,2684.726816458846,1
396.0,46.38,74.35,0.697,2229.249385943779,1
494.6,10.97,41.6,0.436,2324.209997819741,1
728.0,46.84,51.05,0.566,3191.843452204236,0
1352.3,13.07,49.12,0.674,2682.6473564635644,0
263.3,12.2,41.65,0.797,2390.814860313289,0
4464.2,33.12,73.72,0.398,4886.484317808063,0
311.1,15.44,69.23,0.5,3291.6674429442664,0
1139.9,14.56,76.93,0.601,5681.7760368194295,0
180.0,24.92,47.38,0.681,2438.1593590813504,0
1686.5,11.57,80.45,0.747,3440.319347203708,0
311.3,10.65,56.67,0.478,2260.54837645739,1
2405.7,23.03,95.83,0.392,3203.666416790454,1
805.6,11.19,35.46,0.479,3012.4492090361337,0
2539.2,41.03,71.41,0.705,2776.6501915758445,0
305.1,24.37,75.74,0.657,2611.615419491634,1
1811.8,40.49,87.08,0.687,1805.8095367872104,1
470.1,19.72,70.8,0.652,3057.577887121342,0
1197.3,11.24,46.48,0.624,1982.696277381028,0
2381.7,15.64,32.67,0.4,1985.9667104235564,0
1042.7,16.04,88.57,0.472,2453.5934794042137,1
333.7,21.14,46.4,0.658,3329.760044812062,1
2659.3,5.69,62.85,0.862,2875.6448613974408,0
626.4,4.08,74.78,0.603,4413.937500806019,1
1172.7,29.03,43.32,0.491,2742.190819083823,0
606.2,14.89,21.21,0.284,3068.324768127013,0
524.6,19.46,50.95,0.717,2684.950757857667,0
555.6,23.71,58.49,0.453,2046.26776363302,1
1821.6,12.57,62.54,0.646,2684.950757857667,1
447.5,33.11,46.24,0.545,2546.818433387693,0
3584.5,14.41,47.38,0.679,3913.685642589794,1
328.6,19.78,39.91,0.304,2702.537339554067,1
937.7,37.23,68.23,0.574,2135.778225912132,0
652.5,33.22,61.45,0.853,3372.222607026896,1
814.8,29.38,21.05,0.83,2751.488932716385,1
305.2,18.79,6.52,0.36,2357.661051450828,0
1006.5,19.29,55.74,0.225,3158.00780875535,1
397.3,17.51,68.8,0.392,2684.950757857667,0
1835.4,30.54,70.05,0.467,2648.457330459379,1
476.7,17.72,70.35,0.608,4168.434325844574,1
1312.4,20.27,67.92,0.662,4172.986041663233,0
1656.4,5.5,37.82,0.666,2597.973318161551,1
799.8,33.69,17.71,0.686,2976.7310554669025,0
1450.3,12.44,78.21,0.371,2336.31961867539,0
1052.7,10.59,65.42,0.375,3203.405317667528,1
388.7,21.86,38.49,0.567,2402.783988158228,0
1693.3,9.04,72.57,0.63,2793.9081521918274,0
140.3,11.73,55.0,0.505,3240.8920420116888,1
1493.5,25.11,64.06,0.177,2525.504698726382,0
1261.2,17.61,73.9,0.602,2164.3528898954214,0
780.0,14.55,16.51,0.515,4901.671603870758,0
956.5,10.22,38.07,0.57,2635.257945331364,1
840.4,16.18,80.87,0.539,3271.047794741492,1
895.0,10.59,51.72,0.481,2686.0220710952767,0
4449.4,30.26,53.05,0.833,2370.550813712477,0
326.8,7.82,61.55,0.4,3821.004001906044,0
1798.6,22.05,57.65,0.625,4455.443622368061,0
1368.0,6.81,72.95,0.488,3448.2735047916326,1
676.4,31.42,77.11,0.574,2382.680585768495,1
2127.0,30.4,45.76,0.397,2187.64367106326,1
1972.9,14.62,37.65,0.563,4136.838974923742,1
402.4,3.71,24.7,0.42,3295.039867844921,0
1947.9,19.51,19.51,0.321,2516.240868686066,0
642.7,9.49,55.16,0.909,3808.0272372580416,0
1565.6,43.79,40.97,0.455,2684.950757857667,0
1782.2,22.36,42.28,0.796,2667.991256087742,0
887.3,23.3,49.22,0.535,2350.5744336368625,0
2008.4,13.88,22.08,0.504,3293.780074848005,1
1278.6,16.24,47.42,0.95,1972.8484821259829,1
420.6,3.21,84.93,0.629,2752.6621505616304,0
3748.0,35.61,55.54,0.178,4435.417589742718,1
708.6,4.2,60.72,0.564,2165.355946106941,0
2238.8,14.98,82.7,0.95,2220.7829349740887,0
1446.7,21.77,72.12,0.597,3796.455857814313,1
1072.3,19.3,68.93,0.552,2616.296330631927,1
945.3,30.01,61.75,0.468,2303.4276474305743,1
2212.1,16.13,60.52,0.597,2244.651723153247,0
818.0,9.99,51.51,-0.025,2346.4336507084886,0
1592.6,17.16,100.0,0.578,2715.756449865559,0
163.0,28.55,58.7,0.607,3383.966500070584,0
2395.6,19.41,86.29,0.421,2524.8476799532395,1
1632.7,7.15,70.02,0.664,2738.683703779669,0
1256.5,41.92,69.17,0.361,2531.7554063520374,1
1968.4,10.53,69.17,0.54,4179.305561126425,1
2493.4,17.71,39.23,0.932,4360.181641345245,0
450.0,8.19,5.0,0.769,2112.6409832711583,1
3320.6,60.0,59.91,0.845,2324.8441969185205,1
692.2,12.82,56.38,0.451,4106.5973350841,1
1498.8,21.06,23.89,0.75,2481.618896877637,1
1194.0,24.25,53.34,0.832,4195.634883103497,1
704.3,35.46,65.99,0.582,1659.1639727816207,0
754.6,10.77,62.07,0.775,2814.850685740783,1
4254.8,23.2,45.56,0.834,2431.7131980085624,1
229.5,16.82,66.51,0.401,2051.988208585276,1
4376.5,13.14,22.99,0.543,2545.563906021337,0
184.3,19.17,51.81,0.762,2435.546302491135,1
1421.4,31.55,79.37,0.409,2402.029920339417,0
1628.0,41.47,58.2,0.639,3486.6066492302884,1
1736.9,11.93,37.77,0.673,4914.897672201056,0
291.3,19.26,81.87,0.488,2526.774316725076,1
4418.7,9.74,55.09,0.421,2209.588962223479,0
153.5,23.32,56.24,0.779,4416.6651262673095,1
2403.5,12.78,67.81,0.84,5685.51301760234,1
487.6,22.74,53.26,0.794,2637.325485523412,1
2456.5,9.07,46.89,0.396,2068.358400404894,0
635.1,29.94,56.41,0.482,2676.7258066067625,1
1774.9,52.91,61.45,0.797,2727.2669082655675,1
2405.8,21.8,100.0,0.537,3177.4527883768847,0
2501.4,29.86,43.99,0.813,3821.869986690882,1
608.2,26.38,76.92,0.469,2255.983677426601,1
1754.2,20.89,50.19,0.389,2187.670867864371,1
582.6,6.82,67.23,0.426,2732.602011662992,1
963.4,22.54,48.65,0.815,2453.0057206280394,1
928.7,4.84,48.99,0.409,2687.459241218932,1
542.5,18.83,47.12,0.386,2838.5875252554333,1
1521.2,20.49,78.53,0.292,2286.858067496275,0
1457.4,13.7,54.61,0.446,2756.395957913314,1
490.7,10.69,58.65,0.67,4324.932175044205,1
3917.8,10.46,73.43,0.47,2359.530070673896,0
153.2,24.81,51.06,0.819,2234.9355834839416,0
1686.8,8.77,48.69,0.706,2654.763792232369,0
1173.7,12.18,55.02,0.768,3493.762792120764,0
1034.8,22.18,86.36,0.557,2852.71727144515,1
996.3,17.8,36.63,0.6,2789.2458026897298,0
1924.8,17.49,64.18,0.72,3178.4729375886977,1
814.6,10.02,50.16,0.552,2840.4644755883937,0
2082.9,15.85,52.66,0.451,4915.272670027953,0
449.2,30.73,37.41,0.559,3701.800378903271,1
1536.2,20.5,87.27,0.811,2295.8551622995424,1
474.7,23.29,64.33,0.321,4253.00429754098,1
437.8,12.54,49.86,0.716,2358.3303963385456,0
1389.5,10.51,42.6,0.609,2184.227041192048,0
1697.2,48.29,59.96,0.653,1797.731194381423,0
862.2,23.15,69.32,0.492,2313.787535516497,1
4161.8,31.84,37.8,0.844,2684.950757857667,0
192.5,22.41,47.64,0.411,2315.0632940321266,1
965.5,29.52,65.94,0.483,2857.7329815651774,1
1612.3,13.83,70.94,0.381,2708.112623175368,1
1088.3,51.54,65.93,0.743,2116.5725016434926,0
1957.0,60.0,75.95,0.621,2242.143281509226,0
4059.1,22.26,80.89,0.46,2807.851266234619,1
778.4,25.38,52.66,0.819,3112.9431205403907,0
3378.4,45.85,52.89,0.797,3458.84763419144,1
145.5,13.51,54.83,0.76,3653.7542032834217,1
1775.1,25.58,29.12,0.559,2597.292801408809,1
1388.4,20.63,54.56,0.6,4888.177293156745,1
1676.9,16.57,41.92,0.645,5012.696006407634,0
1984.1,22.49,60.93,0.95,3002.645978561108,0
3111.2,12.23,31.93,0.502,2804.588660157139,1
149.7,3.53,50.44,0.633,2169.385114736705,0
3716.0,18.84,23.21,0.37,2491.9460890291048,1
109.3,14.66,71.87,0.399,3228.333869614797,0
1111.8,20.36,34.15,0.506,2416.9876521639726,0
178.0,14.02,33.34,0.806,2275.968289729989,1
342.6,35.54,42.01,0.479,3348.932213013088,0
427.6,11.9,52.01,0.258,4868.782810969308,0
2827.3,27.62,55.17,0.628,2602.1116857911115,0
532.7,22.43,38.19,0.658,3431.756186640665,1
2755.7,8.58,75.11,0.676,2195.9305285262226,0
680.6,25.96,45.28,0.651,2399.117168496416,0
1406.6,22.36,61.59,0.542,2606.718139630985,0
1540.9,29.89,44.65,0.724,2684.950757857667,1
1359.7,12.1,77.71,0.618,2655.5029972490715,0
2044.1,15.64,98.04,0.633,4548.903117791571,1
3795.6,20.99,44.12,0.599,2411.0502684252524,1
416.1,16.35,69.14,0.579,3286.094043609792,0
3445.4,26.05,61.56,0.718,2823.6751857149243,1
164.6,22.28,76.7,0.833,3066.7568938443505,1
1090.1,46.47,51.09,0.557,2344.826916969171,1
1180.7,16.58,63.13,0.505,2900.735084704362,1
973.5,7.89,44.38,0.656,2425.3854405306056,0
2293.8,20.05,85.7,0.698,2508.783548181784,0
3767.1,13.6,68.07,0.287,3359.52653196713,1
552.9,29.55,21.28,0.812,2989.1841655303465,1
3124.8,34.44,63.53,0.527,1715.6202959215334,0
165.5,29.53,55.04,0.55,3504.6939626277763,0
1461.5,1.67,33.84,0.495,2339.02740799793,0
919.1,46.45,92.06,0.833,2707.735367953397,1
874.3,16.43,49.55,0.833,3421.203518995574,0
2278.3,32.64,61.77,0.197,2658.049664006805,1
4895.6,31.39,29.31,0.555,2333.4950334907203,0
337.3,5.75,65.86,0.548,3010.3807319266984,1
3220.7,18.6,54.04,0.468,2684.950757857667,1
52.2,26.27,74.87,0.34,2362.012359021184,1
1929.6,23.73,87.48,0.805,2641.647937721739,0
999.2,13.89,95.69,0.559,4305.551935830715,1
1760.4,31.98,27.19,0.629,2763.07491230406,1
2190.0,29.08,100.0,0.62,2605.413128288938,1
1018.9,11.17,21.34,0.561,2388.6600267967087,0
681.6,20.63,36.03,0.689,2846.9911941358523,0
2698.7,23.1,74.78,0.626,2638.1716099504424,0
140.1,19.51,70.66,0.254,3024.16378635069,0
2379.0,8.17,64.39,0.519,3255.502838238828,1
1559.4,9.32,55.84,0.585,2484.5603216466607,0
1520.0,14.81,42.02,0.395,2684.950757857667,0
1857.3,21.42,66.39,0.554,2746.4340209152097,1
1759.8,5.25,70.55,0.472,2449.8464301792,0
647.9,20.42,61.72,0.753,2284.119505704341,0
4019.5,11.28,64.03,0.758,2664.4462751862497,0
697.3,48.21,52.28,0.658,2666.118776828094,1
1020.5,22.82,80.25,0.439,2325.347153988582,1
425.1,14.51,70.48,0.621,2381.649141470092,0
676.1,19.77,54.23,0.844,3140.1018632693044,1
1548.6,8.5,52.2,0.405,2296.3004819799085,1
3191.8,14.5,77.74,0.783,2379.6494455501697,0
339.8,32.53,72.02,0.443,2230.494260528084,0
2041.1,17.56,43.3,0.505,2878.1607155210254,0
674.3,19.34,26.45,0.597,3778.0318673500337,0
944.4,8.24,48.61,0.698,2692.9856450900256,1
1463.1,50.12,67.55,0.616,2812.567344675141,1
791.6,14.77,36.35,0.435,2615.019393410194,0
1926.6,12.86,29.41,0.433,2460.1775979747654,1
3819.1,15.69,63.15,0.663,2921.677194941222,1
764.5,10.93,66.88,0.801,2598.273939555287,0
2873.0,18.18,97.04,0.592,1902.6413718936496,0
277.6,29.94,66.89,0.638,4711.921741990793,1
1363.3,24.97,69.97,0.584,2449.9409259828626,1
1203.9,16.03,86.96,0.45,2668.851595329721,1
1352.3,13.3,5.0,0.602,2786.125478721341,0
769.3,29.97,40.64,0.652,2244.664015693484,1
1189.8,16.02,50.16,0.471,2288.524125826516,1
413.7,3.86,74.3,0.399,2254.809028436456,1
4171.9,28.49,62.46,0.534,2513.9954105161846,0
386.6,6.27,52.16,0.494,2342.9183140842065,1
1162.2,19.68,27.99,0.317,2569.9092555313896,0
547.8,19.06,60.72,0.28,2485.71707765728,0
1673.7,29.27,22.4,0.807,5451.901097473874,1
2191.3,5.79,68.58,0.225,2767.254951997701,0
3451.8,52.18,53.46,0.682,2163.014847680685,1
269.4,15.61,33.02,0.406,2264.980403635119,0
2301.1,13.79,19.6,0.581,2561.762751114562,0
115.2,12.03,49.35,0.351,2541.6997623388147,0
2328.4,34.75,82.51,0.579,2684.950757857667,0
1255.3,17.1,35.86,0.662,2458.201474017894,0
1352.9,24.04,34.62,0.769,2666.5049323124904,1
2487.7,33.18,44.62,0.482,3087.2745569126714,0
624.9,8.76,67.02,0.637,2393.7179770491903,1
396.6,32.8,65.07,0.565,2867.913393897913,0
2414.9,12.9,51.33,0.792,4779.7449602425295,0
636.5,4.57,61.18,0.69,2486.6980916822854,1
1015.3,44.05,52.91,0.625,2431.9987181702536,0
1846.0,14.85,43.14,0.553,2850.1196456555017,1
1598.9,40.35,43.91,0.441,2198.5080659591417,0
2374.1,26.34,38.26,0.254,2438.002165582122,0
2599.6,20.35,13.81,0.723,1990.683151452727,1
274.1,7.78,50.77,0.534,2684.950757857667,1
2312.0,8.65,43.92,0.542,2372.6122891430045,0
455.1,13.27,36.13,0.562,3472.0086466315806,0
1460.8,24.51,55.58,0.712,2555.166338602341,0
881.4,21.05,20.62,0.63,2332.682777434041,1
1122.4,31.94,60.56,0.536,2681.583162208318,1
1491.4,45.03,29.45,0.664,2659.692050527989,1
2949.4,15.87,31.72,0.683,3826.4418558664815,0
865.4,11.32,66.7,0.74,3088.5254690118004,0
1756.0,30.84,69.44,0.504,6160.467666343906,1
551.9,21.43,59.07,0.673,2842.72941731356,0
725.7,22.37,68.71,0.892,4798.08800017552,0
946.0,33.86,58.12,0.56,2788.0050432359994,1
1040.3,5.35,80.82,0.44,2837.52229950658,1
1732.3,20.67,53.66,0.267,2465.972632058572,0
772.2,4.76,37.12,0.418,1933.9198182414625,0
53.3,13.52,38.24,0.52,2317.35554315466,1
2138.9,25.07,44.96,0.95,2876.888816050621,0
713.2,19.39,43.47,0.504,2483.1300634594786,1
1056.5,34.7,62.89,0.399,4968.841906678124,1
1861.6,16.11,45.21,0.681,4361.46587684353,1
302.9,37.03,42.54,0.561,2470.202641278476,1
2009.1,12.4,51.33,0.562,2412.097372899958,0
4315.3,24.09,45.47,0.57,3031.8098419081384,1
463.5,38.44,53.64,0.229,3372.010394527404,1
2723.2,39.77,82.4,0.668,3088.548826874872,1
706.4,21.29,79.9,0.505,2023.0291756931715,0
1405.7,21.43,55.89,0.649,2564.158103501098,1
1870.6,12.63,55.19,0.561,2383.511639226341,1
947.8,25.19,67.27,0.806,2684.950757857667,1
538.8,20.74,22.57,0.644,3605.414769707428,0
3295.6,34.74,22.71,0.824,2749.535275544542,1
71.3,11.1,51.26,0.708,2337.81690351266,0
1620.9,7.4,77.46,0.331,2242.6747545489966,0
194.3,38.58,14.71,0.719,2757.142417768246,0
1928.2,3.06,90.24,0.537,2794.068593110448,0
906.8,16.6,57.3,0.614,5686.285787961282,1
681.5,18.3,49.47,0.623,2910.220702699815,0
1612.0,16.62,23.53,0.523,2684.950757857667,0
2383.6,21.48,40.57,0.37,2684.950757857667,0
657.7,15.59,70.05,0.581,2585.7127701006693,1
2338.8,18.49,63.17,0.566,3076.6628209610794,0
639.1,11.36,42.13,0.833,2348.543083573072,0
1871.5,32.5,76.43,0.257,4089.654207685908,1
1064.6,20.48,75.47,0.476,2311.061553599937,0
1545.3,15.51,65.17,0.547,2342.642737827162,0
2399.4,16.57,56.65,0.511,2717.141432542402,1
3014.2,23.99,49.52,0.895,2296.086122474512,0
735.4,17.54,57.3,0.745,2294.040973332857,0
