elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,landslide_risk_label
1651.4854324336225,20.105237140551058,67.19469756984962,0.564819116727395,3280.3751961365965,0
594.3213340625466,22.848792722620516,32.48689636105953,0.5143329658182931,2874.743572927322,0
936.8117592687707,9.251703133545696,51.620173874921385,0.7680817623422901,4977.014225840574,1
3191.4867104047044,20.93797724625793,46.94269951838346,0.3475543752385748,4340.053390812425,0
170.74876466263865,15.731311886529069,41.193924886251544,0.34571582355738634,2277.379580349011,1
1847.2789981394576,8.850789859178997,23.9496053802164,0.36356127063241317,2768.4419250526053,0
3493.883682355984,21.74399399965146,63.38895446096958,0.5180873774356574,2435.342876121411,1
3133.5032050472946,15.661901989964377,42.55294520520967,0.622764874520187,2538.340294816391,1
1131.8960741858132,34.923334170999425,29.670184270764334,0.5307260604984241,2817.8834608850148,0
1483.846333226384,12.326338158223965,47.942299820087875,0.6857926844524933,2877.995844667611,1
150.45292424490538,14.121276854863837,57.54262555607892,0.6349761328996076,3153.864310902556,0
1364.1213139520466,27.446448824570417,73.22259411670032,0.5137405028820277,3066.2599855805292,1
1870.6326622320526,5.307565198395874,49.45493014728164,0.5216611110269311,4982.7199145928325,1
1312.9313695208787,8.010785338354806,65.34046672003089,0.5042746449555044,2518.588589159736,0
731.6778843154447,41.911284058952354,75.97938873344853,0.35839090868888346,3256.699576250546,0
2203.576681621314,17.54325734543759,60.968582265387575,0.602260587635007,2544.798634917101,0
935.1054066219145,20.527388909784815,46.6738249947368,0.6127271045198738,2599.4931059657965,0
558.9268346245414,31.19815143625929,17.912598944041843,0.7598332676903738,2844.3862785992205,1
1337.7322431890009,12.807841781517743,28.58396888978848,0.5770175239768627,2415.647929820141,0
959.7318344365583,33.13260543838986,12.651777829062345,0.3304812907015132,3977.0567118897716,0
712.2480275751477,32.7708482483942,34.18893518851778,0.42563564389326025,2993.502004531604,1
1668.90216641392,26.136888833805795,51.61593512324258,0.5466091000047725,2375.4963800074866,0
745.3488660810668,15.206574046913055,31.784229757252348,0.3667626534161367,2321.6126571265227,0
1366.2194122034664,11.660077919758915,43.93682914061495,0.4522331808883144,2387.989577308196,0
473.6965399516523,39.55032447049633,79.1758891805799,0.3449929070982944,2185.5514769050014,0
1121.079355334634,12.698892547695458,78.76653338899504,0.4080695138598984,2295.3591417985836,1
3535.339171308132,31.865741710603594,68.27461373885126,0.6993787275520342,2452.9674817374776,1
1739.3946939663106,23.109504481794563,74.4110420422023,0.5694321546146951,2578.4421921987514,0
571.5887815890421,30.71818847793328,52.127973547999304,0.2706200159291245,2962.123364892709,0
223.5948509660806,8.63351909811757,48.2116050780412,0.6990592360752972,2902.7229322680037,0
1812.3219089097684,33.74227348487409,74.9480055309413,0.7759532463352944,2614.772676207129,0
3861.0408783405414,11.718875785026832,38.75312325006205,0.8354417432627733,2405.6884044554604,0
1038.8510306169817,20.90116761761894,48.904255534524324,0.5223466287374094,2864.3324457968624,0
1545.3792082846687,14.816132103775626,90.10493495095665,0.2988105321099252,2850.2516037540854,1
799.691565199566,11.814808783303365,61.799958768903956,0.6949660625532011,3300.881110285018,0
808.4204435175768,21.96484218057724,52.449046434738946,0.7370380273087345,2321.256902134828,0
1239.8994474542174,13.836111261494263,49.86584298660437,0.5000636058239188,3094.1826751468916,1
2953.233420495862,18.58207321238205,44.46305431563161,0.6921398525452223,2585.0228756528004,0
552.7978711124431,23.976079647174924,47.801161749447004,0.6286889607347379,2583.3849296473286,0
2370.0122183481926,15.327605949585141,64.43320121002469,0.6676778010267626,2476.0564685876225,0
1837.1605309712743,7.2822529933209115,31.753557521790427,0.5604125976065929,2965.3620304137385,0
1980.0814894387602,19.23904594259794,48.22176453345948,0.4766272308612815,2670.685225526244,1
1319.1832516547233,31.245966498452553,53.48994245548673,0.6580371017514948,2541.9053592818736,1
214.13410700295017,13.557686220919415,26.899649716079757,0.5684325346227224,3161.3745590591357,1
2488.6882928587065,22.435250891404152,68.74877862623822,0.7944061944964804,2965.6740064274272,1
860.549368343612,12.706334087833637,55.440117301524985,0.5534944638295513,2694.3072526466776,1
1025.222727096224,25.24678141091688,69.8818387407533,0.5890215811367913,4251.019024114137,1
417.4334854929342,24.901217037283715,28.900565324572163,0.6899725306383139,3292.619576936506,1
3389.805434385245,8.98295300051241,41.793333115524874,0.5892896370081545,4103.79446266952,0
2135.8414478753166,7.2230254642627525,58.61309091067608,0.434645158761347,3675.0842574054464,1
1214.8761544031152,26.4224372824838,46.40136888700151,0.6222441743390204,2540.9124435271997,0
1835.0970206723737,28.48270025895635,52.61810761194983,0.8153269190060293,3325.26833494785,1
873.4102976520994,30.95109331120065,60.23652252726434,0.487483965357962,2715.5178252278947,1
1043.1941217178573,25.3482678146424,77.68965219739223,0.5648696793306721,3174.0266964409916,1
725.2674602810785,12.31567364803258,23.368956266425823,0.7921444057439694,2740.441514593293,0
696.7748924238135,16.377580911483506,62.35616327974878,0.5860308180811897,2468.756763905711,0
1631.1002603826319,36.84716911934025,76.56693394743627,0.48876875854914403,2187.384272658868,1
2444.809698038902,26.297421882726987,56.209292490547725,0.5482998225990042,2413.7668961642876,0
2348.289701470012,33.07257826897159,73.3703226243826,0.5641113281462975,2923.6996800936704,1
4075.604930208573,22.252591611476774,43.016864243435975,0.775975152666244,2371.4909270281805,0
1065.1974874392577,22.8999351174656,74.80990740423462,0.37036444590671114,2774.894973982418,1
2187.822206048329,21.1124102196595,68.85674352277098,0.5036616754084201,3399.153667976393,1
2265.4642422572133,29.66172699687935,70.0697286611124,0.47062018015056706,2931.3175075881545,1
572.2533254446774,20.48462830834996,39.39847924662248,0.6967591933903867,2116.93393983782,0
2343.2301936178073,28.24019110356836,62.50926972451118,0.6784285786260233,2207.3612954043424,0
1661.2833407530366,24.189298743899347,82.9932422389088,0.6578424750328554,5679.034952916152,0
4151.254014184156,37.63373220709759,84.23699625327642,0.7900258084901969,2293.47647661485,1
722.4576577049239,18.416991103147666,71.76670505819425,0.48319720759394796,3479.222528479369,0
1006.3305498505705,20.773209022110542,35.63063654246037,0.5362466729710245,3286.8148977466076,0
1029.820456253748,11.914457095286023,44.15265152682933,0.6572512162264597,3023.9905383597616,1
870.65805165944,21.805629565162004,20.393027247483246,0.5334558852639724,2368.724862474322,1
1010.9811620845076,22.165703054948278,26.711607583292775,0.5478145326294503,2209.5697181332666,1
1531.5245131655806,25.081965791098945,85.17970527791199,0.8948930816791902,3044.206255829392,1
1645.1255111236842,33.13409023634829,79.01696000995614,0.4252562290551266,2316.006993186671,0
803.4926447055827,18.28862524927554,57.76811910459178,0.3494058397315246,2362.680259347771,1
1876.2486415815226,15.104063348191517,27.961602718621556,0.5379326513452619,2442.8887624396043,0
1655.332579146141,7.075788856560306,22.580366333243003,0.789223042515292,2431.724543826555,1
825.5458150256037,18.160592897480008,53.37638890399758,0.4853516191573054,2583.451471812682,1
839.6150673919162,9.501461441954064,33.21371578318883,0.3707763823173091,2625.3260290872295,0
1008.4069619492764,31.837994314367933,68.43027902452532,0.5672160216772151,2375.5268129728793,0
255.80233471315356,11.773866904982645,46.77329327678022,0.2568251065648902,4197.216331285948,0
1659.129340218958,9.608734037283371,72.87767579066148,0.6313985263211886,2779.875473453581,0
1424.504159666664,10.54509721552009,55.39516126952142,0.5621352883483459,3725.8064399334316,0
1253.7214441030892,19.855131154347625,42.88174626485364,0.49244341096932426,2464.908720225661,1
574.4587984828237,17.156492993213174,31.592647414416493,0.7053784713316168,2138.146695335093,0
688.3741106210418,9.712387299931649,25.077178102402982,0.4582961975566188,5610.366249131046,1
394.01534519463155,14.78515912702985,43.811986475745016,0.5778437863001247,3247.3372879023254,1
1504.1253392183323,19.007260354489773,69.8492809888494,0.4280445225687375,3261.237748870393,1
1671.0455141046302,21.476474524624805,41.790457235633795,0.6451304586631821,2369.71649703412,1
637.1077033238457,19.51209151653115,53.94103682487408,0.6739039080534277,4265.4523102618305,0
3025.204743789941,17.212117181862386,78.14306320318238,0.4184871403474607,3336.7940104379895,1
1787.781156697636,17.360250142467514,49.57512289636491,0.3038197240950119,3965.1213180085697,1
1953.8956452936038,15.557889573480619,64.2904777269041,0.6121280543151332,2441.417259108267,1
1146.2043312975595,23.374393901278403,46.74706649290021,0.5422411173018709,3646.7023735568737,0
1005.4211949354947,7.062600553344064,44.27625476462328,0.22798598948846463,3241.9302053933447,0
763.2240947598282,13.871993449663119,71.20310761676483,0.34974074846331393,2187.614054290559,1
1878.6445310315066,15.547160891455407,35.564924433709784,0.5021987652000589,4085.2134745754515,1
2412.615388033173,4.9983097853046985,73.08024094854277,0.5699610613493564,3657.438604568507,1
1226.312799587322,32.33792519314869,68.99245530323476,0.6293320666377474,2535.7240692081455,1
919.3469262225015,17.568799647234375,37.80527003903045,0.8621006660907414,5438.530307934697,0
1795.3372588982531,42.649526169711336,48.03194297419989,0.7012905096336808,2647.83113446619,0
1480.3932403023896,16.833860602683178,63.914807020623456,0.3046755800907498,2995.393859649783,0
907.2863272090317,17.223541312888663,35.2471291464767,0.6564756668834759,2583.936993656611,0
1787.0919589674759,11.924341264424777,45.49125103078581,0.46268246837131655,2810.4783936530753,0
1436.6517350571044,17.627482872392264,97.5944453184131,0.7488174665600935,2652.917564290866,1
430.6290189636509,6.16196602192444,39.57136060038515,0.6025547972254973,2084.8953670767523,0
2069.611160508083,12.269706716129727,75.03520149952853,0.6432634984931285,2881.5264497696107,0
654.3906016855206,22.797239397963416,54.62699517757352,0.489383116899897,2467.5392148788937,1
903.3725723859981,16.053351651744666,60.00370939924085,0.5810482475765608,4591.769138259772,0
1142.0372605633038,48.39805834650872,49.478996117974845,0.3388566657943498,3464.695021900927,1
910.6844856449954,15.504456599929153,48.27311262565919,0.7208065467189787,4352.81956888891,1
1860.5736227662192,12.399706610210487,41.42387821701557,0.5625054327113095,3031.2141292112246,1
1935.919816318373,17.87380358281893,54.228600876200275,0.8956810817258231,3551.5920837962485,1
830.3210347744875,29.652425314024637,52.90442848813997,0.6722068841089788,3182.593579996664,1
1311.2979391508231,15.98995454786963,52.26487712712636,0.5893021719926667,2707.8677979509803,0
1592.3404090078598,28.915066303600813,58.141147233516286,0.6060786759022476,3200.6737864308952,1
843.5398648471562,18.31559001988382,78.72108928833259,0.3562586983539652,3217.1474637185083,1
446.89515259531197,17.244942282326708,71.79772581230671,0.7377990461296373,3359.793813008367,0
1302.1522049570628,20.546417672840306,30.473042301772804,0.5976578212925703,3063.563647137908,1
1833.3276680735978,11.985485286717225,54.212069135188884,0.6029348096576792,4601.727970213546,0
2931.7432450989027,16.924466178332324,68.3166926753341,0.7352026529960991,2371.9965891994666,0
443.4155308939271,25.413487771487212,47.97749186334107,0.690940980162975,4704.746057231083,1
1770.0883094812034,29.873248771542713,75.52277213356896,0.47396340980675034,2500.7738067595988,0
1774.1378874061588,13.637462396663027,61.96364031052952,0.44058890511096405,2564.4223930424496,1
2176.349499879704,12.077192873103883,33.37353983795705,0.6045576079233509,3663.385099811783,0
2274.1094570028845,15.341162941111552,58.7260994026782,0.4991350732892651,4881.906059709369,0
3150.230552397399,7.346226500328498,66.67997086303882,0.6792717491962782,3579.198424365734,0
2593.3029507721903,28.959308858372943,45.65868915829526,0.5055757624846949,2832.5822082556315,0
3115.7191483254032,18.192568319487176,56.73281720107583,0.7548089966435806,4874.991164962865,1
2385.477647760818,22.616395245290278,62.443520056420454,0.2948318871760915,2744.1509693322078,1
1642.3234819902077,15.929415400785246,79.38322004743648,0.6310874848794469,2588.836766095534,1
1097.5353488602218,10.090525786188259,74.19641492095998,0.4653249248295707,2598.979048322395,0
351.1727887753708,11.05655024593085,95.98357823360067,0.406344975406915,2265.220698874394,0
1713.8868587880988,34.78996879970625,20.719342002630317,0.8689584990211696,2697.4929336664804,1
1129.589596638911,21.486051459672854,50.32994440126801,0.5746981374233906,3173.3670548254613,0
3518.3381863659893,8.272209889539019,30.859754658595584,0.5061653155343443,3290.116501053886,1
900.7176422070359,12.250406406058731,39.97594567338904,0.3777727625627537,2458.888066730756,0
1918.8250907214338,13.301083041113795,50.34271568850994,0.42517836362928246,2695.0347798638836,0
1186.645238663954,28.591122109469026,55.35906985452738,0.47647961125416655,2523.157255173799,1
2173.4596965473816,38.25496150449258,64.0206150534643,0.4197105467894329,3647.9541476543254,1
959.8831144404311,37.53778614815117,45.449572346066304,0.6177965410465569,4724.661862306745,1
1012.3216917302391,25.3698111236181,83.65367328868555,0.6403338502115675,3102.4314536444663,1
572.30978479076,29.69896968368569,47.84694228323146,0.6814061733216816,2370.3227635065014,1
3529.025912355891,47.289438013902306,41.895166724881406,0.5346287617596372,2258.093214266373,1
1075.362232045935,29.722516302201644,42.77351359742246,0.6430878869841793,2526.28799498595,0
3287.9589267450556,18.49480646358035,71.45855765944556,0.5261323395634776,2145.3519911640706,1
1280.6039278980536,16.233527298024644,51.93050573545342,0.5205865993350685,2409.3520671341603,0
577.3288322545727,24.617923124669275,60.0946551078119,0.3971111343102641,2075.7368215136253,0
988.9983523083658,25.685283075617164,79.41542697531071,0.482479686865703,2478.229154888597,0
1785.8291662839022,7.9364024638479815,70.04432179030415,0.3771823622058869,2618.391055784669,0
2256.4033455607077,19.01376353893428,69.36346076249069,0.6475966829918959,2456.0308686763374,1
3004.056729021552,6.004993679701177,30.225136899661813,0.6263511846098725,2424.0850761883053,0
3914.599349295921,31.74929841955533,62.11564912671571,0.7247674467261758,2626.4396580395046,0
792.6661875362124,10.961016707411378,59.45181799512358,0.5641602197414021,2646.7249860369748,0
2832.9754691736503,19.897746315992734,40.53321796735662,0.6066230588778984,2329.393441999112,1
859.3994601085037,25.69374892242079,34.169312630848864,0.528611962587746,2774.2062153311786,1
1693.8570112500101,20.362741814415077,65.80882895996868,0.5750012242947284,5240.2197152758,0
1120.6806188785486,19.901511022435905,51.877859872039004,0.5276662819133788,4421.885981789311,1
924.2191266690429,17.04695752639573,80.42655240034453,0.6251528624865704,2887.9932361620563,1
1487.740041320638,33.98600851850108,29.800224974631867,0.6598246252715048,2324.4303318789043,0
814.2469572977909,16.200516735234835,57.601777669130655,0.6168240990812982,2972.1582569380303,1
842.1908480209461,7.396169476922651,57.48528904966874,0.5095570749186772,4802.23020848944,1
1191.3468841242109,20.37790394746569,57.73879382077945,0.4539763259834164,2199.907211704753,1
577.2309986699648,7.092264142440454,89.0333508605401,0.7090054361329398,2505.0109543172366,0
236.49011768089719,14.272920584397516,80.15104417092202,0.34441433335730715,4353.642793571832,0
1357.0662169680934,9.98778255361241,67.69798238615425,0.47417060179907733,2804.9409269844296,0
1472.1638903722553,43.852749390004426,78.08459832469202,0.5421524893681252,4696.367402047481,0
2152.7425857904564,23.397625028818545,59.07455367127617,0.8720782551845825,2406.879320388431,0
607.7871311892634,12.2022293811259,53.21503868270993,0.5373654959396146,2167.9535235561148,0
1759.3537682732428,40.69800594407945,34.675746131234,0.7274066531403902,2320.9257810433623,1
4378.847592351143,18.87368897785167,46.14491345865916,0.6245811174794849,2487.406073122707,1
407.1042229724108,31.88067108231805,90.7436992995434,0.8739341092199129,2361.2387057284113,1
1456.5030389657272,31.935885494136464,56.50311261843191,0.544647878702757,2610.4491975282294,0
718.4946773621004,35.75144823283704,59.74403776754387,0.5070843295033689,2598.8714110853925,1
1260.9346592022703,28.39562651914186,47.93846876981472,0.6897512757027511,3146.427989992251,1
2886.6478709413186,21.695560754033067,71.68483314539145,0.664506244882133,2783.2447709007265,1
942.9179366005018,21.73704692228194,65.2283155934016,0.38261563362610085,2838.9340444515874,0
1090.5811906930387,23.50647408271364,46.29103567475313,0.23264655961233688,2636.5535852136195,1
3208.528196270833,36.74257252630324,41.589532451821505,0.7008717550542437,2678.0199448066787,0
1063.5875557419413,17.045412228383263,52.47752240472373,0.6944946740599196,2422.30111259471,0
693.6086651556172,16.869905470033355,62.32668332187198,0.4075243657721047,3594.6599405819775,1
1425.2112187903356,19.212415060924076,72.76645995324459,0.3025384847769379,4595.055556888456,1
534.110290166576,25.863841424582873,64.87749418873861,0.23851242628985203,3826.5276937500985,1
2616.4485815654034,18.931511735051263,59.77316090056174,0.4587405577850968,2338.452180965879,0
461.3800508045317,27.528847358523,53.92685825681424,0.27409721307704427,3504.390974092516,1
489.5234151231605,17.918452176535354,42.35733618757884,0.5128354812769724,3331.7761953004956,1
316.9438701303069,15.018767482246439,36.53256027697256,0.5291728624206439,2521.4209446721206,0
4309.288098077269,8.470788801848862,36.34645552802799,0.5815626895995363,2453.6952344996394,1
2305.002764486457,47.2197950087238,39.457088860237796,0.40611942956843494,2918.44927245731,1
1689.0105575134367,16.062014489377884,54.98181683567994,0.19594952692061282,2005.3445636426388,0
1732.1322491955634,13.678314501378322,70.75533036733934,0.5597717859921667,2720.3672006313363,1
1515.1276048254413,27.75477276964414,75.65461177285913,0.502911156229287,2952.640731446025,1
2321.060661280728,16.06683831835622,36.01023898687519,0.5902110272339974,3856.5132297079545,1
550.240533510265,28.12932448319353,43.782663125509906,0.8828265553731686,2410.865278215887,0
1386.746359271568,36.86832158768337,66.16131834750736,0.7875805471175474,4669.7707420512525,1
1137.8076817286506,24.195077186592496,32.71522635197095,0.6860662679946965,3008.0100631759574,0
2415.4630197655356,32.48905742800934,22.84132742803238,0.5223370202873867,2622.7761196912197,0
1616.0130262201276,3.9007695993409786,90.38847434883903,0.603284749994417,2792.9682006261523,1
2105.3739195568724,19.849493422946153,30.570931605270367,0.5864673712933256,2544.2947411314362,1
1554.0854341488064,20.20693138106812,35.344650462521116,0.435919813214198,5002.403021731059,1
1583.6254271305565,17.44179881760891,65.3955732816494,0.36130908220044844,2743.086613102667,0
1382.734010689729,18.766472671316475,45.21412156013186,0.7866483923812501,3828.5316517026977,1
231.262592101885,24.269840114679468,55.713021435342625,0.4844178779681379,2682.8849284094754,1
1388.9438463728666,20.328555393357778,80.13157711603843,0.8721120524156694,3231.88212746118,0
3495.688349304358,52.22278819922212,48.78576408625862,0.7938457226523916,1913.4847405863102,0
1371.073205241306,27.83333635132138,71.07202789147787,0.7244087825125325,2271.4620280356453,1
3516.841373732586,23.890504066523697,62.237785123591365,0.5173796241029796,2364.9680729259935,0
1256.3073130124676,13.37067132931423,36.703774155355404,0.7636718708410044,2524.0606952500566,1
1415.0765583069879,40.57542041953282,47.48991305292282,0.8771351756035871,2692.6689518827448,0
621.7579615266942,24.759866010129798,52.393209879674075,0.5753561728942963,2349.4471266428227,0
426.5717453885248,4.995516740453373,52.15303546203385,0.4905597173648527,2951.7014945410815,0
623.7674636916893,19.561619334085314,85.75228551434171,0.589581621791234,3178.1249980779753,0
717.955370014522,21.177709692589247,66.20281709000254,0.5721661767786812,2434.1544978107113,0
575.2543489191773,12.12648523229198,53.10650598949027,0.5082311501254122,2964.2393559612565,1
1078.725762869769,12.900281006357142,45.065281220454445,0.568324856812031,3518.926045073109,0
4120.981374820518,26.084644729998164,56.11389107759477,0.6581601719947157,2245.9878801827795,1
1043.0304561003484,27.37767741960987,57.79493189561242,0.2607963832416487,2711.554028972794,1
1189.5784936462796,27.885148293733803,43.96678742056609,0.4937846033762141,2785.779598281294,0
402.5355397901422,9.575154757744722,56.621437724509235,0.4515941415492727,2637.3804885484856,1
1191.32527613358,28.84800654781631,37.88288344105656,0.6470230514386627,5119.927758091107,1
538.4673905442158,21.105869901847264,37.11651365152639,0.45063490468288825,2846.618844540004,0
1522.0533953620711,32.38986219179531,70.44168942311961,0.6427637323301729,3448.795303075466,1
630.7144497828426,17.199585468005242,65.11042513064253,0.3906427015024178,2782.593295797933,1
1464.6056280815087,26.313008851191107,56.73536025537023,0.6445939191473526,2899.8630534210233,0
1074.1563749587053,19.204199632356623,54.09316103480725,0.5649543051064637,2910.738786866368,0
1811.646427350465,27.48783213033557,53.632522096195885,0.4171906079145912,2681.905798333054,0
1737.55064088669,23.74256171043868,83.07460577885142,0.7612748486116954,2758.589257739426,0
1648.0433547496427,3.9920355032532284,43.412312306538304,0.7225272629210204,3101.187693687034,1
1151.2795055528104,18.477028438601963,71.050972737969,0.5215675811404035,2451.8760698230963,0
1804.120833716936,14.500048760687935,48.46622512686279,0.5584818128147273,2699.0845003651552,1
1160.0680693975364,29.059673254452548,25.785926823456137,0.5246683371707371,2899.0170464899234,0
902.5892352893414,10.460431094966115,59.60875518418398,0.6152155474830583,2488.474136608191,1
1582.3552429860306,24.23535534064296,61.91023085253741,0.6157499930301109,2864.2734140221564,1
1325.1246090271493,24.78816848385667,56.6477625455517,0.7211707124562032,2490.723403202605,1
509.5297449924665,14.46033585291029,41.98377624612354,0.5698446068903634,2398.9015993232415,1
608.0223221726835,21.59232872838535,55.64809118288544,0.7594080673063348,3140.2712108416163,0
706.3716636361922,13.890376087964754,52.18695854589597,0.7831816334459637,3136.887591206218,1
551.7471723395382,13.511952827660462,64.92370257508495,0.5564415809332722,2583.040990402124,0
2365.993686449615,22.937482990778705,79.29234959574885,0.32260485118782656,4297.795369918362,1
1844.6335222866285,11.82808771710664,82.34087641578787,0.7682216130756483,3565.6476409619854,1
2208.98632041936,5.997719190682332,45.90411724345021,0.9293476214289013,2737.768735433066,1
2301.6870225893053,25.38957008503545,50.843288350946885,0.5088909454903602,2473.667414341909,1
139.96615569232966,8.252570813230378,30.757188866953097,0.6328190932668936,2216.9187463496805,0
949.6572180403285,22.882959618122452,67.85080580675782,0.5149712356901305,3537.4965148634155,0
1903.313233832391,12.83867423453263,49.836102766921115,0.5252361246610241,2638.1872833369166,0
740.9436204971444,19.35442662500663,85.99604521922254,0.7128042373450009,4777.865958973224,0
435.9544934503775,14.524054802614694,39.28522097489225,0.5650676100758387,2651.9184588789803,1
2642.464991306399,57.149047947262915,55.37008870910477,0.5636202669371133,2604.2975880354998,1
1380.4445033381387,18.123340067346057,55.7108973119906,0.6593788650626994,2755.917346650163,0
1893.6189250064554,17.6739772678304,54.62410984137272,0.6712140150932191,2501.9179163492518,0
1792.1802738414472,13.220321712349973,57.02893655801947,0.6991086187887579,2671.1804040466905,0
1972.9302054336242,20.723938502898125,69.37762161830415,0.4002262302796206,3211.729156354534,1
1045.49011114908,20.847527157867336,56.52236863259837,0.6458038307292084,3102.897019314265,1
1185.5001929993437,11.656700427568845,31.333580374577487,0.6201680655862178,3428.522519627207,0
2513.307707104598,26.27367019810364,51.705047533321746,0.598180012883962,3460.6913613718925,0
572.0590601204473,42.062874184666384,64.25219017999456,0.20913890698393775,3877.7060903051324,1
1307.6559601256936,20.150653769295943,34.068919462831914,0.605766491809301,4098.727568082469,0
927.8769236705994,9.749523969589088,62.52994427631242,0.6323897569255974,2631.4404470519576,0
542.4260974436918,17.293798592094845,56.50847201904804,0.7638003306902164,2641.6908784922707,1
2133.992772231396,13.117912325475048,57.94062092061387,0.425908412731024,2451.737584244325,0
3114.639481761592,22.036728254319595,39.594612052409204,0.4695183291691447,3007.4324296353598,0
760.1622334288852,7.32271393157343,50.98061453359721,0.7260818072198681,2803.4887869924305,1
1207.2604281962274,9.453632988267177,61.43319228965971,0.529326024282146,4114.152322265388,1
2326.9433929518686,11.86837421305395,86.71750009741362,0.7334505002182956,2776.8667459881826,0
390.05606456811483,17.845962066924084,39.30194842006495,0.7787905064175454,2450.418866761007,0
2094.5731806961494,16.793513162241908,12.693704410619956,0.6534720438938048,2199.921514221464,0
2410.3010173672055,11.556480151926836,53.79410918606485,0.5076959761257829,2426.8977689690005,1
1406.5858515314915,14.967039262770228,59.570952778158734,0.5485849420652468,3199.0611107470613,1
2829.1141911724676,10.696280709624789,63.78656004040218,0.5129783743914278,2570.2490450484547,1
1696.3301041199222,28.651249659945627,58.37700924987931,0.45031412460072673,2954.941615707908,1
437.7444038681341,12.1423125577041,75.80723266947787,0.5630794591998209,3276.0983349658186,0
1550.6383914969745,16.3274257992226,46.171243154167875,0.5411546133390035,3332.7784780866527,1
630.2217875490569,11.663329785405066,70.9600106437848,0.5091023406213401,2534.3079496232804,0
525.6919503202706,23.012877296484483,53.165941985084004,0.3367454456440019,3665.3617059070757,0
2571.2139291055846,17.01781680466782,30.753598983840803,0.49160597612723744,2311.2179165754937,0
747.3662622102496,8.34101345906005,56.5132585314179,0.5970944712480643,3012.3149717515735,0
655.3936757162539,8.593625854117104,51.49138792532352,0.95,2479.9578781756654,0
1541.8469861469198,27.70433790251396,31.23874798512888,0.7664755240804333,2515.6353199688288,0
458.7356611282894,9.986602218496662,43.77456885271889,0.5278177361386879,2614.1877087180537,0
2292.6992145258096,22.9387555457162,62.920432294557635,0.6396428914430445,3089.064800446089,0
1469.5343837679654,33.425865653849925,45.568327045722256,0.6785852792681331,3056.419492401783,1
1274.275397061017,21.317927204993552,62.63673226648443,0.543273836996541,2551.316823637324,1
468.708730149116,6.487376290164487,38.79190581031344,0.5260692699691444,2382.2353705435844,0
75.60665193045313,10.954425155671144,27.638395236664095,0.2906094396025892,3570.7591200474726,0
2050.8304230057906,20.18040335984876,59.944119961568944,0.7992211360844537,3809.3623430235975,1
1296.429317817341,27.388733243253558,44.9573629098828,0.43755008135018636,2935.196232079442,1
3019.104272218564,32.82135908034668,80.59616044708613,0.8793514619332705,2882.3095149616456,1
3475.459353296824,29.11351038134634,65.11025360820818,0.35383397270775496,4298.312091717276,0
652.389563650662,21.586506860144112,62.52777357589092,0.4936337443566269,2200.13337304799,0
1067.4563898756,20.64336877774352,44.85977480104603,0.5783687054434598,3241.571288248208,1
1500.7164783704188,12.681380182296813,86.6112667642837,0.5171640769280043,2427.046042848744,0
995.8040246100967,55.657701410263236,41.79303827046814,0.7244749053248953,2516.1383074667083,1
865.063801187151,25.915065739168483,64.99175252901277,0.3635252488166065,2551.445318967526,1
1443.7484438287297,26.028415454177832,30.006205923981152,0.6224022302471459,3974.6397472917656,1
849.6406789664329,13.483905643615365,32.17972669802862,0.42104744985729514,4314.966357106765,1
2130.6382249524904,33.27005692531894,66.55648341879845,0.6409961587318072,2390.4102897942303,0
874.3576952264282,24.03442150300338,89.7226314093623,0.515564802169205,2976.4166817256823,0
2197.2503114727415,31.90297653365136,33.422834576577486,0.47036707221403334,3075.8986804558663,1
473.5125566887644,17.116047447763485,72.56180322310678,0.6407682139635483,2601.8008951129605,1
1425.5862642940626,18.36356496098629,65.87731164502222,0.64815034372356,2653.136495607466,1
2928.2617305066574,24.613375662290267,71.29314361728078,0.647519583762955,2187.1334496131954,1
499.61599659119327,20.788840941162974,54.71513353212681,0.6315967106944077,2822.6283428656334,0
538.2030782772528,10.437331443098756,69.53620438605947,0.5639145287444456,2605.9865581374934,1
1041.628016212907,21.621298085542705,62.35050539206615,0.4399800246574555,2356.2430593450213,1
3530.24600667217,12.970452675505205,37.040517367120174,0.31005143488700393,2533.0994433230885,0
1387.1899537638228,21.440041473883518,55.84723905327898,0.4559352733243149,3626.8537813568205,1
1228.9641516284755,27.084990293498386,70.6223301066188,0.5634452348564642,4134.899943120539,1
830.2119855214596,21.49132299476829,39.832939744402495,0.45341223007006914,2757.1896170431037,0
1096.8380483681624,44.25821210919568,39.50821573229638,0.5318160547391811,2453.5648741696195,1
603.946467539421,8.640513296428315,40.23130804012993,0.3034034261277185,2265.7249681192015,1
2216.912950994454,28.746542993287076,42.84577943152211,0.5326246762185902,2508.6884658009303,0
407.12774653766667,29.0018967038583,56.210407130403645,0.46133290461514465,4407.850937664371,0
3673.704118199456,7.783211569246086,85.31129539930912,0.5685768049535517,2822.5234958276337,1
910.7919876556109,20.758730723896168,19.527948478307955,0.6616641669809561,2428.657206821944,1
547.894080725548,26.046299415883865,46.04066704455623,0.7127668026608983,2238.358486815376,1
1059.592699294367,15.901934483387079,32.16660876479534,0.5387374762739549,2714.61046824693,0
1739.6529627244008,23.023773870155694,50.63095324085078,0.5861692919697942,2551.5783751219697,0
719.2539495949176,13.903966404974176,74.05221052541839,0.46673208455886867,3093.3654797700538,1
